,id,text,clean,emotion_x,emotion_y,2nd_emotions_x,2nd_emotions_y,keep,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,none,sentiment,negative,positive,neutral
503,1184475519695380480,🚫Ξεμπλόκαραν επενδύσεις αλλά καταστρέφονται ολόκληρα νησιά με το #μεταναστευτικο 🚫Η μείωση του ΕΝΦΙΑ χάθηκε με τις αυξήσεις στα τιμολόγια της ΔΕΗ. 🚫Με τις νέες αντικειμενικές αξίες ο ΕΝΦΙΑ θα αυξηθεί 🚫Φόρος από 30% σε 29% δεν λέγεται μείωση αλλά κοροϊδία  #100_μερες,🚫Ξεμπλόκαραν επενδύσεις αλλά καταστρέφονται ολόκληρα νησιά με το #μεταναστευτικο 🚫Η μείωση του ΕΝΦΙΑ χάθηκε με τις αυξήσεις στα τιμολόγια της ΔΕΗ. 🚫Με τις νέες αντικειμενικές αξίες ο ΕΝΦΙΑ θα αυξηθεί 🚫Φόρος από 30% σε 29% δεν λέγεται μείωση αλλά κοροϊδία #100_μερες,disgust,disgust,anger,anger,"['disgust', 'anger']",1,0,1,0,0,0,0,0,0,negative,1,0,0
504,1177894111149527040,"@bokalidis @etyposgr Ξέρεις το κόστος της μεγαβατώρας από τα φωτοβολταϊκά, τα υδροηλεκτρικά και τις ανεμογεννήτριες;  Έχεις διαβάσει στον λογαριασμό της ΔΕΗ πόσο επιδοτείς την Ανανεώσιμες Πηγές Ενέργειας διότι δεν είναι βιώσιμες αλλιώς; Ξέρεις πόσους χρυσαετούς σκοτώνουν ετησίως οι ανεμογεννήτριες;","Ξέρεις το κόστος της μεγαβατώρας από τα φωτοβολταϊκά, τα υδροηλεκτρικά και τις ανεμογεννήτριες; Έχεις διαβάσει στον λογαριασμό της ΔΕΗ πόσο επιδοτείς την Ανανεώσιμες Πηγές Ενέργειας διότι δεν είναι βιώσιμες αλλιώς; Ξέρεις πόσους χρυσαετούς σκοτώνουν ετησίως οι ανεμογεννήτριες;",sadness,disgust,disgust,anger,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
505,1141252444942475264,Σκάρφεια : Πήρε φωτιά η κολώνα της ΔΕΗ…Κάηκε η φωλιά των πελαργών (VIDEO) https://t.co/1hKP7BZzGg μέσω του χρήστη @ilamia,Σκάρφεια : Πήρε φωτιά η κολώνα της ΔΕΗ…Κάηκε η φωλιά των πελαργών (VIDEO) μέσω του χρήστη,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
506,1255944850769358850,"οποιος έχει Cosmote ας κατεβάσει την εφαρμογή της Cosmote κ την εφαρμογή BOX, συμφέρει, για 2 πίτσες από Pizza Fan αξίας 22 ευρώ πλήρωσα 7,5","οποιος έχει Cosmote ας κατεβάσει την εφαρμογή της Cosmote κ την εφαρμογή BOX, συμφέρει, για 2 πίτσες από Pizza Fan αξίας 22 ευρώ πλήρωσα 7,5",trust,joy,other,trust,['trust'],0,0,0,0,0,0,0,1,0,positive,0,1,0
507,1237359078071926784,Ολυμπιακός – Γουλβς: Ελεύθερα το ματς από το κανάλι της Cosmote στο YouTube! https://t.co/uMQBHbZXdW https://t.co/NZ1pYQNXvV,Ολυμπιακός – Γουλβς: Ελεύθερα το ματς από το κανάλι της Cosmote στο YouTube!,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
508,1148605085070581760,@xa_xa_xa_xo_xo @NovaGreece Εμένα μου είχαν πει 10 εργάσιμες. Μετά από ένα μήνα ήρθαν από @COSMOTE και μετά με πήραν τηλέφωνο από @NovaGreece  για να κλείσουμε ραντεβού το οποίο έκλεισε μετά από μια εβδομάδα. Οι δέκα μέρες έγιναν 45. Οπότε... υπομονή,Εμένα μου είχαν πει 10 εργάσιμες. Μετά από ένα μήνα ήρθαν από και μετά με πήραν τηλέφωνο από για να κλείσουμε ραντεβού το οποίο έκλεισε μετά από μια εβδομάδα. Οι δέκα μέρες έγιναν 45. Οπότε... υπομονή,sadness,disgust,disgust,other,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
509,1085656757408432130,Η Vodafone καταργεί τους λογαριασμούς ηλεκτρονικού ταχυδρομείου @hol.gr  Η Vodafone γνωστοποίησε ότι στις 4 Μαρτίου 2019 θα προχωρήσει στην απενεργοποίηση/διαγραφή των λογαριασμών ηλεκτρονικού ταχυδρομείου @hol.gr που διαθέτουν οι χρήστες της. https://t.co/vNMH32GgHQ https://t.co/3iVJbOq3UP,Η Vodafone καταργεί τους λογαριασμούς ηλεκτρονικού ταχυδρομείου .gr Η Vodafone γνωστοποίησε ότι στις 4 Μαρτίου 2019 θα προχωρήσει στην απενεργοποίηση/διαγραφή των λογαριασμών ηλεκτρονικού ταχυδρομείου .gr που διαθέτουν οι χρήστες της.,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
510,1096011477570543617,Συνεχίζεται η χαμηλή συναλλακτική δραστηριότητα ενώ αξίζει να σημειωθεί ότι το 30% σχεδόν του συνολικού τζίρου έχει διακινήσει ο ΟΤΕ σε πακέτα,Συνεχίζεται η χαμηλή συναλλακτική δραστηριότητα ενώ αξίζει να σημειωθεί ότι το 30% σχεδόν του συνολικού τζίρου έχει διακινήσει ο ΟΤΕ σε πακέτα,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
511,1247555747627413504,Η Stoiximan στην πρώτη γραμμή στήριξης προσφέρει ειδικές οθόνες πρώτης ανάγκης στον ΟΚΥπΥ για τη μάχη κατά του κορονοϊού https://t.co/0KgheydSiZ https://t.co/h3VsANOUaY,Η Stoiximan στην πρώτη γραμμή στήριξης προσφέρει ειδικές οθόνες πρώτης ανάγκης στον ΟΚΥπΥ για τη μάχη κατά του κορονοϊού,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
512,1138023775893483521,WIND: Νέα πακέτα απεριόριστης ομιλίας & δεδομένων για τους εταιρικούς πελάτες https://t.co/pPuth4uhUa https://t.co/hhcp98phqD,WIND: Νέα πακέτα απεριόριστης ομιλίας & δεδομένων για τους εταιρικούς πελάτες,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
513,1225017235590111232,"Στα 890 εκατ. ευρώ τα έσοδα της Vodafone το 2019 στην Ελλάδα, αυξημένα 5,82% έναντι του 2018 https://t.co/G6J7cEvBmj https://t.co/T3VYuTSTYW","Στα 890 εκατ. ευρώ τα έσοδα της Vodafone το 2019 στην Ελλάδα, αυξημένα 5,82% έναντι του 2018",none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
514,1164962485046321152,Κοντά σε οριστική συμφωνία με τη Nova o Άρης - 3 χρόνια με πάνω από 7 εκατ. ευρώ https://t.co/iLbKosAdFe https://t.co/bJ3EXJrTgN,Κοντά σε οριστική συμφωνία με τη Nova o Άρης - 3 χρόνια με πάνω από 7 εκατ. ευρώ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
515,1190582901890523136,Και αααα και ουουου ήρθε η ΝουΔού. 18% αύξηση ΔΕΗ  Αύξηση εισφορών στους αγρότες Πρόσθετες χρεώσεις στις Τράπεζες https://t.co/dKFvogI5eJ,Και αααα και ουουου ήρθε η ΝουΔού. 18% αύξηση ΔΕΗ Αύξηση εισφορών στους αγρότες Πρόσθετες χρεώσεις στις Τράπεζες,disgust,other,other,disgust,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
516,1150978424191750146,📸 Η Νότιγχαμ βρέθηκε στην Ακρόπολ   #Nottingham  ➡️ Η επίσκεψη της αγγλικής ομάδας στον ιερό βράχο https://t.co/4EMFi2AnFd,📸 Η Νότιγχαμ βρέθηκε στην Ακρόπολ #Nottingham ➡️ Η επίσκεψη της αγγλικής ομάδας στον ιερό βράχο,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
517,1158123856810381312,Κι αν η Ευρώπη δεν δώσει το «πράσινο φως» για την ΔΕΗ; https://t.co/RYL4qfP3wI #LiberalGr @thmavridis,Κι αν η Ευρώπη δεν δώσει το «πράσινο φως» για την ΔΕΗ; #LiberalGr,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
518,1200167493291126786,👉 Η Αλμπα τη νίκη απέναντι..   https://t.co/RvhKowH5dx  🏀 ... στη Ζάλγκιρις που είχε... 2/23 τρίποντα!  #alba #zalgiris #euroleague https://t.co/b2KCZyxeW1,👉 Η Αλμπα τη νίκη απέναντι.. 🏀 ... στη Ζάλγκιρις που είχε... 2/23 τρίποντα! #alba #zalgiris #euroleague,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
519,1167887112781234176,Ο κουλης δεν θα δωσει 13η συνταξη αλλα θα αυξησει τη δεη...Γιδια τσιμουδια τα καλυτερα ερχονται!😬😬,Ο κουλης δεν θα δωσει 13η συνταξη αλλα θα αυξησει τη δεη...Γιδια τσιμουδια τα καλυτερα ερχονται!😬😬,other,disgust,disgust,anger,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
520,1206490085673373696,O Δημήτρης Παπανικολάου αναλύει στο προσωπικό του blog τα χτεσινά αποτελέσματα των δύο πρωτοπόρων...  https://t.co/Qodhsr68Ah  #SuperLeague #olympiacosfc #paokfc #theexperts https://t.co/lkkGHewhSj,O Δημήτρης Παπανικολάου αναλύει στο προσωπικό του blog τα χτεσινά αποτελέσματα των δύο πρωτοπόρων... #SuperLeague #olympiacosfc #paokfc #theexperts,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
521,1189991388475281408,@sarrisminas @commonsense489 Πως γκένεν αυτό; Πλήρωνε δηλαδή η ΔΕΗ τα Δ.Τ. του πελάτη της; Αυτό και αν είναι σκάνδαλο!,Πως γκένεν αυτό; Πλήρωνε δηλαδή η ΔΕΗ τα Δ.Τ. του πελάτη της; Αυτό και αν είναι σκάνδαλο!,surprise,surprise,other,disgust,['surprise'],0,0,0,0,0,0,1,0,0,positive,0,1,0
522,1276765819943477248,"ΔΙΑΛΟΓΟΣ ΜΕ ΔΕΗ ΚΑΛΗΝΕΡΑ, ΥΠΑΡΧΕΙ ΔΘΣΚΟΠΗ ΡΕΥΜΑΤΟΣ; ΝΑΙ ΥΠΆΡΧΕΙ ΠΡΟΓΡΑΜΜΑΤΙΣΜΈΝΗ ΩΣ ΤΙΣ 11  ΔΕΝ ΕΙΧΑΜΕ ΟΜΩΣ ΚΑΠΟΙΑ ΕΝΗΜΕΡΩΣΗ ΣΧΕΤΙΚΑ ΔΕΝ ΕΞΝΑΙ ΥΠΟΧΡΕΩΣΗ ΤΗΣ ΔΕΗ ΚΥΡΙΕ ΝΑ ΣΑΣ ΕΝΗΜΕΡΏΝΕΙ ΚΑΙ ΚΛΕΙΝΕΙ ΤΟ ΤΗΛΕΦΩΝΟ  ΣΕΒΑΣΜΙΣ ΣΤΟΝ ΠΟΛΙΤΗ...","ΔΙΑΛΟΓΟΣ ΜΕ ΔΕΗ ΚΑΛΗΝΕΡΑ, ΥΠΑΡΧΕΙ ΔΘΣΚΟΠΗ ΡΕΥΜΑΤΟΣ; ΝΑΙ ΥΠΆΡΧΕΙ ΠΡΟΓΡΑΜΜΑΤΙΣΜΈΝΗ ΩΣ ΤΙΣ 11 ΔΕΝ ΕΙΧΑΜΕ ΟΜΩΣ ΚΑΠΟΙΑ ΕΝΗΜΕΡΩΣΗ ΣΧΕΤΙΚΑ ΔΕΝ ΕΞΝΑΙ ΥΠΟΧΡΕΩΣΗ ΤΗΣ ΔΕΗ ΚΥΡΙΕ ΝΑ ΣΑΣ ΕΝΗΜΕΡΏΝΕΙ ΚΑΙ ΚΛΕΙΝΕΙ ΤΟ ΤΗΛΕΦΩΝΟ ΣΕΒΑΣΜΙΣ ΣΤΟΝ ΠΟΛΙΤΗ...",disgust,other,other,disgust,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
523,1151145162774581249,@bogdanosk @KostasVaxevanis @grigoris_d Εσεις εκει στη συγγρου δηλαδη δεν θελατε να αποφυλακιστη ο φλωρος ε?Ειστε καθαροι εσεις μονο στο 80% των σκανδαλων ειναι τα στελεχοι σας... Τα χιλλιαρικα που χρωσταει η Ν.Δ στη ΔΕΗ θα τα πληρωσετε τωρα που βγηκατε κυβερνηση? #νδ_ξεφτίλες,Εσεις εκει στη συγγρου δηλαδη δεν θελατε να αποφυλακιστη ο φλωρος ε?Ειστε καθαροι εσεις μονο στο 80% των σκανδαλων ειναι τα στελεχοι σας... Τα χιλλιαρικα που χρωσταει η Ν.Δ στη ΔΕΗ θα τα πληρωσετε τωρα που βγηκατε κυβερνηση? #νδ_ξεφτίλες,other,disgust,disgust,anger,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
524,1239634246697959426,"@laprairidou @akrokentrwos Το λινκ ειναι μια ένδειξη του ποιος τα καίει Αν θες να ξέρεις την ιδεολογία μου, ρίξε μια ματιά στα τουιτς μου να καταλάβεις. Και η κοσμοτέ στον ενικό μιλάει. Αν μαζέψεις 100 Έλληνες πόσα καθάρματα θα βρεις μέσα;  ","Το λινκ ειναι μια ένδειξη του ποιος τα καίει Αν θες να ξέρεις την ιδεολογία μου, ρίξε μια ματιά στα τουιτς μου να καταλάβεις. Και η κοσμοτέ στον ενικό μιλάει. Αν μαζέψεις 100 Έλληνες πόσα καθάρματα θα βρεις μέσα;",disgust,other,other,disgust,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
525,1080772531806765056,"@Loukas_7 Γίνονται φοβερά πράγματα στη χώρα, ακούς εκει οι εισαγγελείς να διερευνούν τις μίζες που μοίραζε η #Novartis_Gate σε Έλληνες πολιτικούς και ειδικότερα υπουργούς υγείας....","Γίνονται φοβερά πράγματα στη χώρα, ακούς εκει οι εισαγγελείς να διερευνούν τις μίζες που μοίραζε η #Novartis_Gate σε Έλληνες πολιτικούς και ειδικότερα υπουργούς υγείας....",other,other,disgust,disgust,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
526,1159452885358391296,Ο Κώστας Ζαφειρόπουλος είχε δημοσιεύσει εκτενές ρεπορτάζ για τις υπέρογκες οφειλές της ΠΑΕ Άρης στη #ΔΕΗ https://t.co/JX3kcCi402,Ο Κώστας Ζαφειρόπουλος είχε δημοσιεύσει εκτενές ρεπορτάζ για τις υπέρογκες οφειλές της ΠΑΕ Άρης στη #ΔΕΗ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
527,1103574907529711621,Προχωράει η πώληση των λιγνιτικών μονάδων της ΔΕΗ - ThePressProject https://t.co/dp402HhVQe https://t.co/5FVu85saR5,Προχωράει η πώληση των λιγνιτικών μονάδων της ΔΕΗ - ThePressProject,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
528,1192144576418594817,«Τα μέτρα της κυβέρνησης για τη διάσωση της ΔΕΗ αντιστρέφουν την αρνητική πορεία της» https://t.co/kEN0ZegnBU https://t.co/4H1ZvpFQOH,«Τα μέτρα της κυβέρνησης για τη διάσωση της ΔΕΗ αντιστρέφουν την αρνητική πορεία της»,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
529,1202998650634305536,Siemens: Τα περιουσιακά στοιχεία των 22 καταδικασθέντων ζητάει ο ΟΤΕ https://t.co/Rdon1Orb0K #wepost #ειδήσεις #νέα https://t.co/1XlEkoWkzf,Siemens: Τα περιουσιακά στοιχεία των 22 καταδικασθέντων ζητάει ο ΟΤΕ #wepost #ειδήσεις #νέα,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
530,1152145511224348672,"@kalapothak @COSMOTE περιμένετε από τα κοράκια τους γύπες και τους δικηγόρους ζομπι  να δείξουν ανθρωπιά ενώ έχουν εντολές από τις τράπεζες να πίνουν αίμα ... αν δεν ξυπνήσουμε και αντιδράσουμε δεν πρόκειται να επιβιώσουμε ... όσο απο το κράτος ""πρόνοιας"" μη περιμένουμε αλληλεγγύη","περιμένετε από τα κοράκια τους γύπες και τους δικηγόρους ζομπι να δείξουν ανθρωπιά ενώ έχουν εντολές από τις τράπεζες να πίνουν αίμα ... αν δεν ξυπνήσουμε και αντιδράσουμε δεν πρόκειται να επιβιώσουμε ... όσο απο το κράτος ""πρόνοιας"" μη περιμένουμε αλληλεγγύη",disgust,disgust,anger,fear,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
